番号,レアリティ,カード名,読み,枚数,種類1,種類2,レベル,属性,種族,攻撃力,守備力,テキスト,備考
1,Normal,ウォー・アース,ウォー・アース,1,モンスター,通常モンスター,3,地属性,岩石族,700,1400,岩石が集まってできたゴーレム。相手を石化して破壊する。　,劇場発売限定版のみ収録
2,Normal,１３人目の埋葬者,13ニンメノマイソウシャ,1,モンスター,通常モンスター,3,闇属性,アンデット族,1200,900,誰もいないはずの１３番目の墓から突然現れたゾンビ。,劇場発売限定版のみ収録
3,Normal,仮面道化,カメンドウケ,1,モンスター,通常モンスター,2,闇属性,戦士族,500,700,死のおどりを踊りながら、手にするカマで相手を切りきざむ戦士。,ー
4,Normal,キーメイス,キーメイス　,1,モンスター,通常モンスター,1,光属性,天使族,400,300,とても小さな天使。かわいらしさに負け、誰でも心を開いてしまう。,ー
5,Normal,北風と太陽,キタカゼトタイヨウ,1,モンスター,通常モンスター,3,光属性,天使族,1000,1000,仲の良い北風と太陽。かまいたちと熱光線で攻撃。,ー
6,Normal,キング・スモーク,キング・スモーク　,1,モンスター,通常モンスター,3,闇属性,悪魔族,1000,900,煙の中にひそむ悪魔。まわりを煙でおおい、見えなくしてしまう。,劇場発売限定版のみ収録
7,Normal,深淵の冥王,シンエンノメイオウ,1,モンスター,通常モンスター,3,闇属性,悪魔族,1200,800,冥界の王。かつて闇を全て支配するほどの力があったという。,劇場発売限定版のみ収録
8,Normal,悟りの老樹,,1,モンスター,通常モンスター,3,地属性,植物族,600,1500,ありとあらゆる知識を駆使して、様々な攻撃を防ぐ。,ー
9,Normal,ジャグラー,ジャグラー　,1,モンスター,通常モンスター,3,光属性,魔法使い族,600,900,手品のような魔法で敵を倒す。ハトを出して攻撃もする。,劇場発売限定版のみ収録
10,Normal,アクア・マドール,アクア・マドール　,1,モンスター,通常モンスター,4,水属性,魔法使い族,1200,2000,水をあやつる魔法使い。分厚い水の壁をつくり敵を押しつぶす。,劇場発売限定版のみ収録
11,Normal,シャドウ・ファイター,シャドウ・ファイター　,1,モンスター,通常モンスター,2,闇属性,戦士族,800,600,実体と影に分かれて襲ってくる。油断すると挟まれるぞ。,劇場発売限定版のみ収録
12,Normal,地獄の裁判,ジゴクノサイバン,1,モンスター,通常モンスター,4,闇属性,悪魔族,1300,900,敵を棺桶に閉じこめ、地獄の使いがグサリと判決を下す。,劇場発売限定版のみ収録
13,Normal,スティング,スティング　,1,モンスター,通常モンスター,2,炎属性,炎族,600,500,ものすごく熱い炎のかたまり。その体で体当たりしてくる。,ー
14,Normal,スリーピィ,スリーピィ　,1,モンスター,通常モンスター,3,地属性,獣族,800,1000,しっぽの長いひつじ。しっぽを使い催眠術をかけ、睡魔を誘う。,ー
15,Normal,ダーク・プリズナー,ダーク・プリズナー　,1,モンスター,通常モンスター,3,闇属性,悪魔族,600,1000,光の反射を巧みに操り、自分の姿を隠すことができる。,ー
16,Normal,チェンジ・スライム,チェンジ・スライム　,1,モンスター,通常モンスター,1,水属性,水族,400,300,形を自由に変え、様々なものに変身するスライム。,ー
17,Normal,二つの口を持つ闇の支配者,ツーマウスダークルーラー,1,モンスター,通常モンスター,3,地属性,恐竜族,900,700,口が二つある恐竜。ツノに蓄電し、背中の口から放電する。,ー
18,Normal,月の女神 エルザェム,ツキノメガミエルザェム,1,モンスター,通常モンスター,3,光属性,天使族,750,1100,月を守護するきれいな女神。月あかりのカーテンで攻撃を防ぐ。,ー
19,Normal,デビル・スネーク　,デビル・スネーク　,1,モンスター,通常モンスター,2,地属性,爬虫類族,700,600,目が一つしかないヘビ。冷気をはき出し、相手を氷づけにする。,ー
20,Normal,デビルツムリ　,デビルツムリ　,1,モンスター,通常モンスター,3,闇属性,昆虫族,700,1300,闇の力で進化したカタツムリ。手や足があり、速く動ける。,劇場発売限定版のみ収録
21,Normal,タートル・タイガー,タートル・タイガー　,1,モンスター,通常モンスター,4,水属性,水族,1000,1500,甲羅を持ったトラ。硬い甲羅で身を守り、鋭いキバで攻撃する。,劇場発売限定版のみ収録
22,Normal,伝説の剣豪 ＭＡＳＡＫＩ　,デンセツノケンゴウマサキ,1,モンスター,通常モンスター,4,地属性,戦士族,1100,1100,百人斬りを成しとげたといわれる、伝説の剣豪。,ー
23,Normal,時の魔人 ネクロランサ　,トキノマジンネクロランサ,1,モンスター,通常モンスター,3,闇属性,魔法使い族,800,900,好きな所へ行けるという時空リングから出てくる、一つ目の魔人。,ー
24,Normal,なぞの手　,ナゾノテ,1,モンスター,通常モンスター,2,闇属性,悪魔族,500,500,空間をゆがませ、次元のはざまから腕をのばし攻撃をしかける。,ー
25,Normal,昆虫人間　,ベーシックインセクト,1,モンスター,通常モンスター,2,地属性,昆虫族,500,700,群をなして暮らす昆虫。森の中は彼らの楽園だ。,ー
26,Normal,ヘルバウンド,ヘルバウンド　,1,モンスター,通常モンスター,1,闇属性,アンデット族,500,200,荒野に現れるけものの亡霊。数が集まるとやっかいなカード。,ー
27,Normal,炎を操る者,ホノオヲアヤツルモノ,1,モンスター,通常モンスター,3,炎属性,魔法使い族,900,1000,炎の海や炎の壁を自在につくり出し攻撃する。,ー
28,Normal,マウンテン・ウォーリアー,マウンテン・ウォーリアー　,1,モンスター,通常モンスター,3,地属性,獣戦士族,600,1000,足場の悪い所でもガンガン動きまわる頑丈な戦士。,ー
29,Normal,マグマン,マグマン　,1,モンスター,通常モンスター,3,地属性,岩石族,900,1000,マグマの中から生まれたモンスター。ものすごい熱で近づくものは溶ける。,ー
30,Normal,魔人銃,マジンガン,1,モンスター,通常モンスター,2,闇属性,悪魔族,600,800,口から弾を発射して攻撃する生物兵器。,ー
31,Normal,ミラージュ,ミラージュ　,1,モンスター,通常モンスター,4,光属性,鳥獣族,1100,1400,手にする鏡から仲間を呼び出すことのできる鳥のけもの。,ー
32,Normal,モンスター・エッグ,モンスター・エッグ　,1,モンスター,通常モンスター,3,地属性,戦士族,600,900,卵のカラに身を包んだ謎の戦士。カラを飛ばして攻撃する。,ー
33,Normal,モンスタートル,モンスタートル　,1,モンスター,通常モンスター,3,水属性,水族,800,1000,トゲのついたこうらを身につけたカメ。とても凶暴で人になつかない。,ー
34,Normal,緑樹の霊王,リョクジュノレイオウ,1,モンスター,通常モンスター,3,地属性,植物族,500,1600,青々と生い茂る木に囲まれて暮らす。森を治める若き王。,ー
35,Normal,ルート・ウォーター,ルート・ウォーター　,1,モンスター,通常モンスター,3,水属性,魚族,900,800,海にひそむ半魚人。暗黒の大津波を起こして攻撃する。,ー
36,Normal,ワイト,ワイト　,1,モンスター,通常モンスター,1,闇属性,アンデット族,300,200,どこにでも出てくるガイコツのおばけ。攻撃は弱いが集まると大変。,ー
37,Ultra,青眼の白龍,ブルーアイズホワイトドラゴン,1,モンスター,通常モンスター,8,光属性,ドラゴン族,3000,2500,高い攻撃力を誇る伝説のドラゴン。どんな相手でも粉砕する、その破壊力は計り知れない。,ー
38,Normal,暗黒火炎龍,アンコクカエンリュウ,1,融合モンスター,通常モンスター,4,闇属性,ドラゴン族,1500,1250,「火炎草」＋「プチリュウ」,ー
39,Normal,フュージョニスト,フュージョニスト　,1,融合モンスター,通常モンスター,3,地属性,獣族,900,700,「プチテンシ」＋「スリーピィ」,ー
40,Normal,フレイム・ゴースト,フレイム・ゴースト　,1,融合モンスター,通常モンスター,3,闇属性,アンデット族,1000,800,「ワイト」＋「マグマン」,ー
41,Normal,炎の騎士 キラー,ホノオノキシキラー,1,融合モンスター,通常モンスター,3,炎属性,炎族,1100,800,「モンスター・エッグ」＋「スティング」,ー
42,Ultra,炎の剣士,ホノオノケンシ,1,融合モンスター,通常モンスター,5,炎属性,戦士族,1800,1600,「炎を操る者」＋「伝説の剣豪ＭＡＳＡＫＩ」,ー
43,Rare,海,ウミ,1,魔法,フィールド魔法,ー,ー,ー,ー,ー,全ての魚・海竜・雷・水族モンスターの攻撃力と守備力は、２００ポイントアップする。機械・炎族モンスターの攻撃力と守備力は、２００ポイントダウンする。,ー
44,Rare,荒野,コウヤ,1,魔法,フィールド魔法,ー,ー,ー,ー,ー,全ての恐竜・アンデット・岩石族モンスターの攻撃力と守備力は、２００ポイントアップする。,ー
45,Super,サンダー・ボルト,サンダー・ボルト　,1,魔法,通常魔法,ー,ー,ー,ー,ー,相手フィールド上に存在する全てのモンスターを破壊する。,ー
46,Rare,草原,ソウゲン,1,魔法,フィールド魔法,ー,ー,ー,ー,ー,全ての戦士・獣戦士族モンスターの攻撃力と守備力は、２００ポイントアップする。,ー
47,Normal,ファイヤー・ボール,ファイヤー・ボール　,1,魔法,通常魔法,ー,ー,ー,ー,ー,相手ライフに５００ポイントダメージを与える。,ー
48,Normal,モウヤンのカレー,モウヤンノカレー,1,魔法,通常魔法,ー,ー,ー,ー,ー,ライフポイントを２００ポイント回復する。,ー
49,Rare,森,モリ,1,魔法,フィールド魔法,ー,ー,ー,ー,ー,全ての昆虫・植物・獣・獣戦士族モンスターの攻撃力と守備力は、２００ポイントアップする。,ー
50,Super,山,ヤマ,1,魔法,フィールド魔法,ー,ー,ー,ー,ー,フィールド上に表側表示で存在するドラゴン族・鳥獣族・雷族モンスターの攻撃力・守備力は２００ポイントアップする。,ー
51,Rare,闇,ヤミ,1,魔法,フィールド魔法,ー,ー,ー,ー,ー,フィールド上に表側表示で存在する悪魔族・魔法使い族モンスターの攻撃力・守備力は２００ポイントアップする。フィールド上に表側表示で存在する天使族モンスターの攻撃力・守備力は２００ポイントダウンする。,ー
52,Super,融合,ユウゴウ,1,魔法,通常魔法,ー,ー,ー,ー,ー,手札・自分フィールド上から、融合モンスターカードによって決められた融合素材モンスターを墓地へ送り、その融合モンスター１体をエクストラデッキから特殊召喚する。,ー
53,Normal,罠はずし,ワナハズシ,1,魔法,通常魔法,ー,ー,ー,ー,ー,表側表示でフィールド上に存在する罠カードを１枚選択して破壊する。,ー
54,Normal,ドラゴン族・封印の壺,ドラゴンゾクフウインノツボ,1,罠,永続罠,ー,ー,ー,ー,ー,このカードがフィールド上に存在する限り、全ての表側表示ドラゴン族モンスターは表側守備表示になり、その後表示形式変更を行う事はできない。,ー
55,Normal,はさみ撃ち,ハサミウチ,1,罠,通常罠,ー,ー,ー,ー,ー,自分フィールド上に存在するモンスター２体と相手フィールド上に存在するモンスター１体を選択して破壊する。,ー
56,Super,エルフの剣士,エルフノケンシ,1,モンスター,通常モンスター,4,地属性,戦士族,1400,1200,剣術を学んだエルフ。素早い攻撃で敵を翻弄する。,予約特典
